price,amount,type
647.50,0.01000000,1
650.00,1.00000000,1
660.00,0.20000000,1
680.00,0.20000000,1
697.50,0.01000000,1
700.00,1.20000000,1
720.00,0.20000000,1
740.00,0.20000000,1
750.00,2.42592578,1
757.50,0.01000000,1
760.00,0.20000000,1
780.00,0.20000000,1
800.00,1.20000000,1
817.50,0.01000000,1
820.00,0.20000000,1
840.00,0.20000000,1
850.00,1.00000000,1
860.00,0.20000000,1
880.00,0.20000000,1
887.50,0.01000000,1
900.00,1.20000000,1
920.00,0.20000000,1
923.10,10.00000000,1
940.00,0.20000000,1
950.00,1.00000000,1
957.50,0.01000000,1
960.00,0.20000000,1
980.00,0.20000000,1
1000.00,5.11194082,1
1027.50,0.01000000,1
1050.00,0.20000000,1
1097.50,0.01000000,1
1100.00,1.20000000,1
1150.00,0.20000000,1
1200.00,0.20000000,1
1250.00,0.20000000,1
1300.00,0.20000000,1
1350.00,0.20000000,1
1400.00,0.20000000,1
1450.00,0.20000000,1
1500.00,0.20000000,1
1550.00,0.20000000,1
1600.00,0.20000000,1
1650.00,0.20000000,1
1700.00,0.20000000,1
1750.00,0.20000000,1
1800.00,0.20000000,1
1850.00,0.20000000,1
1900.00,0.20000000,1
1950.00,0.20000000,1
2000.00,0.20000000,1
2100.00,0.20000000,1
2200.00,0.20000000,1
2300.00,0.20000000,1
2400.00,0.20000000,1
2500.00,0.20000000,1
3000.00,1.00000000,1
3267.24,1.27089058,1
3420.00,5.00000000,1
3500.00,1.00000000,1
4000.00,1.00000000,1
4500.00,1.00000000,1
5000.00,1.00000000,1
5500.00,1.00000000,1
6000.00,1.00000001,1
9999.62,0.01414275,1
9999.65,0.02816735,1
9999.66,0.02816735,1
9999.67,0.02816735,1
9999.68,0.02816735,1
9999.69,0.02816735,1
9999.70,0.02816735,1
9999.71,0.02816735,1
9999.72,0.02816735,1
9999.73,0.02816735,1
9999.74,0.02816735,1
9999.75,0.02816735,1
9999.76,0.02816735,1
9999.77,0.02816735,1
9999.78,0.02816735,1
9999.79,0.02816735,1
9999.80,0.02816735,1
9999.81,0.02816735,1
9999.82,0.02816735,1
9999.83,0.02816735,1
9999.84,0.02816735,1
9999.85,0.02816735,1
9999.86,0.02816735,1
9999.87,0.02816735,1
9999.88,0.02816735,1
9999.89,0.02816735,1
9999.90,0.02816735,1
9999.91,0.02816735,1
9999.92,0.02816735,1
9999.93,0.02816735,1
9999.94,0.02816735,1
9999.95,0.02816735,1
9999.96,0.02816735,1
9999.97,0.02816735,1
9999.98,0.02816735,1
9999.99,0.02816735,1
10000.00,11.91949126,1
250000.00,4.00000000,1
