"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0xfceded452f83c6e7cc7aef9512a0182ad3c26ffc22e92ee18c91bde4001709c3","3954980","1498864748","6/30/2017 11:19:08 PM","0x0000000000000000000000000000000000000000","0xdfcf69c8fed25f5150db719bad4efab64f628d31","478.68"
"0x80ebe35c325c3b8d3f742a67423de7311dcbe5fc134db8e05e3d7a154999cbd3","3954862","1498862865","6/30/2017 10:47:45 PM","0x0000000000000000000000000000000000000000","0x399aae59b746e167617816b2624c28d38b604a6c","1005.228"
"0x977af8703f40ddbaf1fe8796c3b308f8914c56c09523df2627e46fda7c677461","3954809","1498861854","6/30/2017 10:30:54 PM","0x0000000000000000000000000000000000000000","0x62572483fe3d714708dec82bb313365fe432375c","155.571"
"0xfb0cfb8fbcd33bbf905c2947b2601313498c5edd2103e98f8457c96ea73b3adc","3954729","1498860752","6/30/2017 10:12:32 PM","0x0000000000000000000000000000000000000000","0xf97f145f53ecde6b8502b5f15266f260efdc66b6","71.802"
"0xe0adad2091901671a147f7d0f63892e3d5251eeffee14ecacd08d67802ef8929","3954673","1498859685","6/30/2017 9:54:45 PM","0x0000000000000000000000000000000000000000","0x4f7c845e4d09c3453bcfe03dd09cc96b5c6941a3","239.34"
"0x222343b81dc791c7923df18f1f04a8aee6380c0c071279565bcac4c099956221","3954549","1498857634","6/30/2017 9:20:34 PM","0x0000000000000000000000000000000000000000","0x6dd0b3f42fe762ade861f6ccf8ddfecded7f299c","134.0304"
"0x0dc4aaedf9cac330f5fa402d3d2e185d9d1a225a97bc1586ae767c21692841cd","3954523","1498857056","6/30/2017 9:10:56 PM","0x0000000000000000000000000000000000000000","0x8ce0d1cb7ebf8498bd79b71cb8b7e1ddc609b0c9","23.934"
"0xd8dac11082608a4d94f7c92fbc1a2ac0d901928c2b5f918f7588713a5855d6ac","3954466","1498855859","6/30/2017 8:50:59 PM","0x0000000000000000000000000000000000000000","0x5e952ac7ec8191d2fc000509fd1859a649a2d062","263.274"
"0x880bcf360eaefcd49638f84420f131a12ba014696caa62248903d6b7d26e0083","3954444","1498855488","6/30/2017 8:44:48 PM","0x0000000000000000000000000000000000000000","0x1099b992dffe76b4bdface01f3516aaca6309544","19.1472"
"0xbd8b10a1d6aed7dd879819d65a43534ef132bdbc14cd721cc6c8fa68f608ed63","3954434","1498855366","6/30/2017 8:42:46 PM","0x0000000000000000000000000000000000000000","0x315de4cc8bab22952300b825b43069dbe1bf6782","586.11255728832"
"0xf5e7ef42010d05b243ad814b940023582b770722d12788e589ada200e0504d72","3954430","1498855277","6/30/2017 8:41:17 PM","0x0000000000000000000000000000000000000000","0xa666f70f6db2c204a19a2dd0272a96b8830387ed","26.3274"
"0x4f358d0b28ba2e8fe6e3026998d8573c11330b125dc09871b1cda4896bc300df","3954370","1498854005","6/30/2017 8:20:05 PM","0x0000000000000000000000000000000000000000","0x3156edcc20e8853159a0283df8bbc6e67b41a06f","478.68"
"0x380882b40af10881d38e6d8311d3f50fb687926bcd506073f8aa1313f5227d34","3954288","1498852686","6/30/2017 7:58:06 PM","0x0000000000000000000000000000000000000000","0x1cf07b09d9b1987940d3be84028b7159726b0a6a","335.076"
"0x212c8f878e08ff02d392ec60d3f0c2e4ffc7c5197fecd5e839c920b942448ed5","3954255","1498852175","6/30/2017 7:49:35 PM","0x0000000000000000000000000000000000000000","0xb2fe01a7e5c9e3880d9ffdfc143438bcf20a1bc4","71.802"
"0x51cc3f7ce9009d7f0eb7796282212ad3c10edba14be0046d798a37ce57074218","3954214","1498851500","6/30/2017 7:38:20 PM","0x0000000000000000000000000000000000000000","0x9f7c0f1ac4029f9d24a3c1304c4923ac88abec9b","42.0913791284162"
"0xaa5696914aa153986d14c18595d44303216002c0dec870b826992d12833b9873","3954146","1498850439","6/30/2017 7:20:39 PM","0x0000000000000000000000000000000000000000","0xa44c22dce05acda274d77f743864c32c804262d1","167.538"
"0x2a3d01b2c2574a3e13ed41f2996769753e7edc1a60100f34ed1972b0422f5e41","3954004","1498848108","6/30/2017 6:41:48 PM","0x0000000000000000000000000000000000000000","0x5dfba1ed509e9fa915c8b7a8557c22ff67f8d827","957.36"
"0x496a42992f4b44189866bef54f162886155dd490b04f177d996a59452ad6e894","3953973","1498847568","6/30/2017 6:32:48 PM","0x0000000000000000000000000000000000000000","0x83d72d125096d09aca9cc75c5cc19efa2a240c6d","2800.278"
"0xa3cd9bb6c35abed351c8ec48f4b8140a8d94ef2002b079e43355deef47550f1a","3953876","1498845873","6/30/2017 6:04:33 PM","0x0000000000000000000000000000000000000000","0xd7ed284bea6b20bd4898bb8575e51cfce83e6405","46.91064"
"0xce7d03daf8aa3a9e36477fce1c493cbcec0e206638a1661b4fc4e6515910424c","3953874","1498845839","6/30/2017 6:03:59 PM","0x0000000000000000000000000000000000000000","0x8cf1897c9bf7a669858f5c215760032a17b5d079","239.34"
"0x913a1f462cf77a7178759d89b64412f3f553dd08e3e16dd7ca79156c30876a59","3953859","1498845572","6/30/2017 5:59:32 PM","0x0000000000000000000000000000000000000000","0x314106933f094cd3140c874709add9939d4c1f62","81.3756"
"0xbfc6cf25c309b019d8325c7fc9799dcb012a4b4b3af866d76c0a889bbd438b62","3953839","1498845192","6/30/2017 5:53:12 PM","0x0000000000000000000000000000000000000000","0x82d13646095f33a795765a34d5edd0ce75bc4bc4","2393.4"
"0xc6281063f1b0b2d273c570859eb58e333d681b03ee29a7f4ec3a340910a9d075","3953778","1498844122","6/30/2017 5:35:22 PM","0x0000000000000000000000000000000000000000","0x380b4dfb01a5445b403ddc4cc0dc51ddc2146109","167.538"
"0x87142a80795c0f1c237d52a76bdaa6fd61e24d361e61596758bcc150b8875927","3953699","1498842708","6/30/2017 5:11:48 PM","0x0000000000000000000000000000000000000000","0xf468df57f9c7f32d3f39f61dce6a8a2587ff28c0","545.6952"
"0x9b0927bc103b4426bf32a298b698bc6c18151dc4243d00580009c6669f08461f","3953679","1498842253","6/30/2017 5:04:13 PM","0x0000000000000000000000000000000000000000","0x10302aec5ea1b4d72f4497f51c0acab2eadc1278","239.34"
"0x21004cd4a9843b8ffe3e69ab2215be91eae8cd8f28cde0a2824119775c4a0bcd","3953673","1498842166","6/30/2017 5:02:46 PM","0x0000000000000000000000000000000000000000","0xe63a019bbad8d8102b5e7c51d57d7aca301755b0","957.36"
"0x8f680f39f2985e7fae446193150b4429795c7be5a0ce9aff65e68f3eb320f424","3953665","1498841973","6/30/2017 4:59:33 PM","0x0000000000000000000000000000000000000000","0x6f367f0ee68e0e0bd114661baeed7bf200db851b","119.67"
"0xce86bec96839252f9496cce0e9eda15db7ce319d686a04435e60d23ccc2c33a3","3953658","1498841900","6/30/2017 4:58:20 PM","0x0000000000000000000000000000000000000000","0x49e7c0f9fd172d58d2899aa215da1d055def166c","1029.162"
"0x202cf839372bd4a1a7fba59300d2953216d9a80d3d85422f7b10aa4a4ea7f7cd","3953598","1498840929","6/30/2017 4:42:09 PM","0x0000000000000000000000000000000000000000","0xa83fb5e6a8706c0e495e683c6b70c15a98a1e32f","38.2944"
"0xc540041218913c9857c0cb02568d87683dca38db5636d511c42b533e562706ea","3953581","1498840573","6/30/2017 4:36:13 PM","0x0000000000000000000000000000000000000000","0xcbb11408887bdd1a614892e062e5c6868daa759f","478.68"
"0xf5946472267af27270c96ebc35197e5a9bdad758754b21fbf71ec1cfc1d26e1c","3953545","1498839955","6/30/2017 4:25:55 PM","0x0000000000000000000000000000000000000000","0xeb925ceb9539bf780c1f4e848674baf98ec22e79","77.54616"
"0x461bd763b4d1b20f4586ec7ca76bf7b5caaebb10a92ebad19d729d20d68d668d","3953529","1498839767","6/30/2017 4:22:47 PM","0x0000000000000000000000000000000000000000","0xebafbd48e405e9b330f15983e12f787366fffa05","119.67"
"0x1d9dfe8e990499dd69d671566fafd16c6a1d587a408ce8032fe90e943ee9d116","3953495","1498839210","6/30/2017 4:13:30 PM","0x0000000000000000000000000000000000000000","0xc4d851d35fb27b710301e51554e78120cdbec166","184.2918"
"0x083ad3f7aa093a13ca42bb41fb8a7b97b9722748af174e1ac495adc759cbec32","3953474","1498838822","6/30/2017 4:07:02 PM","0x0000000000000000000000000000000000000000","0xc4f9d667b6e5f0c389f13e34bb0f5d58103c9679","191.472"
"0x7f904014d45c90931d76057cf1d1a24f6176d8ee1929ccaf9aa19e17b60699fd","3953455","1498838593","6/30/2017 4:03:13 PM","0x0000000000000000000000000000000000000000","0x29982033bb67b609e1ca2d79b6f1e0d33521135b","493.0404"
"0x2984457bf065a4cbc69558f80e88f359651ac13b560b00c4838a800d27e0c60d","3953445","1498838334","6/30/2017 3:58:54 PM","0x0000000000000000000000000000000000000000","0x5b770f78ff59da948b8faaa2f8ab798ee77de282","1436.04"
"0x946c1329ea5426496c4c8410d67d547d0edf1ebc3face0c070f19af77186a59d","3953407","1498837782","6/30/2017 3:49:42 PM","0x0000000000000000000000000000000000000000","0x00e72692a7aa5c14effa3f460fe34dbcf1651a97","157.9644"
"0x2fa43809d0de0312ce64cda521abb006e6e6fefc64ffa25f85330f8201cc0ab5","3953390","1498837346","6/30/2017 3:42:26 PM","0x0000000000000000000000000000000000000000","0xd433824ced8d2ef56092677b73f5688fc6a7bab2","957.36"
"0xf3010fd2599de3996fe001ef1529609157c22ce56584a78f95080cbdb2883019","3953376","1498837180","6/30/2017 3:39:40 PM","0x0000000000000000000000000000000000000000","0x71fa4943af0c6e4be6de30680290d8be3c816536","9573.6"
"0x194fb3199aea23a1a6d44f223bd88e04ea5261478e91d06ecf957e3420cf259b","3953356","1498836734","6/30/2017 3:32:14 PM","0x0000000000000000000000000000000000000000","0x4975bfb3c89529efbe778bd192a941d3d42ebe59","239.34"
"0x8df19d6742e53973d88803db06966e773d39866217a453d2d57090e81c1a3285","3953314","1498835865","6/30/2017 3:17:45 PM","0x0000000000000000000000000000000000000000","0x40caba0300cb968c058f0b04d432681e7d1d21e8","52.6548"
"0xa19ddf270c6dec429446b303c341efe51082d54fb55cb3ab207d2efd9088938a","3953313","1498835826","6/30/2017 3:17:06 PM","0x0000000000000000000000000000000000000000","0x723992176cdf2ca9c7edb4df7f5b5aa021730379","16.7538"
"0x739d7d97ad8e560297b4727e772eff239fc47a18decc9c846547c85e7ccb0762","3953281","1498835312","6/30/2017 3:08:32 PM","0x0000000000000000000000000000000000000000","0xc83c2582ca99d8d807a985384066f31eda27256b","239.34"
"0xce85fb5fc2964213bcc7f0548e80a75d2165b4bc844c3cd910e5e4bc3fcfe198","3953278","1498835251","6/30/2017 3:07:31 PM","0x0000000000000000000000000000000000000000","0xa23cfbdb35cb9461de490a86ddce30653bd00c8c","382.944"
"0xe0cc3faa29a175f7e534edd6a2f409e78e4e4d1fcf28b7e7af541496f1266dce","3953242","1498834621","6/30/2017 2:57:01 PM","0x0000000000000000000000000000000000000000","0xedb9d43c8b465be5e0ffb6c9bfe4115e44facbd5","58.2209580552"
"0x722a15de76a1dbb96e3ddbaa1f5b1fcdbb2dfe427592419aeeeec17322c1c1e1","3953222","1498834311","6/30/2017 2:51:51 PM","0x0000000000000000000000000000000000000000","0x4312732e2b58c8aa62804b75b29a6524e3d11776","718.02"
"0xb9d598886399063083ecf188519769fcfcd44dbd8397fa5d93924cd439aa4d6b","3953221","1498834261","6/30/2017 2:51:01 PM","0x0000000000000000000000000000000000000000","0x5edd1d58e0df378efbee4a7ebf5b4a57f8daaa43","957.36"
"0xcd5f2f97c75d0815fa482e5ee1fdfcf32e498a1aeec88a8a39dc3a1cc1afb8cf","3953220","1498834228","6/30/2017 2:50:28 PM","0x0000000000000000000000000000000000000000","0xa83fb5e6a8706c0e495e683c6b70c15a98a1e32f","2.3934"
"0xd32d27f200d1bc09d38b0567e526e89034daa243b4d7b39bc425eb93d0ef0d1c","3953219","1498834224","6/30/2017 2:50:24 PM","0x0000000000000000000000000000000000000000","0x4d6320ff2750bf0d329ec1091b075f206e83ec26","4786.8"
"0x9778d2c3670fa862b814681f81237ead985de48c80bd677b71bf9a8a35e40db3","3953217","1498834178","6/30/2017 2:49:38 PM","0x0000000000000000000000000000000000000000","0x4d6320ff2750bf0d329ec1091b075f206e83ec26","1133.51424"
"0x2cadf83d1518c93b58b2b3ccfcaddd2294a556b84267cd425f24fb9919a787ba","3953216","1498834131","6/30/2017 2:48:51 PM","0x0000000000000000000000000000000000000000","0xf468df57f9c7f32d3f39f61dce6a8a2587ff28c0","14.3604"
"0x9610eaee677fa5f4e176cac6d30ae1ab6613ed088c393eb4d239f3d56fb5cb87","3953208","1498833921","6/30/2017 2:45:21 PM","0x0000000000000000000000000000000000000000","0xa80b1c844abb1c9eea3f055457332e4eff133c8b","2393.87868"
"0xc981f1b83fd1e1603ace6e67b0089448caa4c09786527cb7f816663c10d77b1d","3953178","1498833538","6/30/2017 2:38:58 PM","0x0000000000000000000000000000000000000000","0x0015410e4db319638f76b90c61415977fc1bb25b","143.94709389"
"0x75c97d3a73ad5024cc93ae15f69bcb05a204b6b666b495567f34cd104b10b4fc","3953169","1498833419","6/30/2017 2:36:59 PM","0x0000000000000000000000000000000000000000","0x926c82c0f369b8b068c85deeee7080c12a3000a9","216.36336"
"0x7a215a4f3a7c52fa815255990166dc03d7ec7200bcc3ce79aa3decb37dbf013d","3953164","1498833367","6/30/2017 2:36:07 PM","0x0000000000000000000000000000000000000000","0xc5cd5ccf1d4eb1f3b4a25be62181baa62c1a4d8a","5.366313942"
"0x3ba1078015e5491c852974f6812a7c428f1f3ce95edb69f98ca4489149ed1235","3953162","1498833315","6/30/2017 2:35:15 PM","0x0000000000000000000000000000000000000000","0x60ba989c39e23a6497953cd1f8533069f7bc5ed6","96.2097591696"
"0x3c66c02f19d0c5b1a9ebb4e04ecee109265134824a3e777e3451b1dc924313ed","3953148","1498833083","6/30/2017 2:31:23 PM","0x0000000000000000000000000000000000000000","0x71fa4943af0c6e4be6de30680290d8be3c816536","11919.132"
"0x73782934d21cdae3db57d072ebd567d4bef3f540bfa59290138c4e140b047cb5","3953132","1498832899","6/30/2017 2:28:19 PM","0x0000000000000000000000000000000000000000","0x9f1220c1c7bdeebd7ace97056f2bd77c86919f0a","2.4353850228"
"0xaa0d5f9149dbb01b8843bdfb402408295904a76505f12efa0b595f55e3e2f1ec","3953121","1498832716","6/30/2017 2:25:16 PM","0x0000000000000000000000000000000000000000","0xf468df57f9c7f32d3f39f61dce6a8a2587ff28c0","1148.832"
"0x6c4a1a9a7c39b87f2da5b4d419239a6048ad0871d1cf31165529908fb1ebb28c","3953121","1498832716","6/30/2017 2:25:16 PM","0x0000000000000000000000000000000000000000","0x71fa4943af0c6e4be6de30680290d8be3c816536","47.868"
"0x968c2f7f7237b0867df9c65ed49ddf6ce6235106b325e6f33d7844edfc84d628","3953089","1498832115","6/30/2017 2:15:15 PM","0x0000000000000000000000000000000000000000","0xf468df57f9c7f32d3f39f61dce6a8a2587ff28c0","23.934"
"0x42de754c23ab85d35fb2470b8ad97cffeb7defb944e2dffda1328ab1a47886a2","3953051","1498831543","6/30/2017 2:05:43 PM","0x0000000000000000000000000000000000000000","0xcc14c3e498badef395a2f2af5420b34d25078e99","62.2284"
"0xd05e8ad97678af6f6aea4156fe4228346de80ead54ebd438731b0d90e95407a8","3953049","1498831484","6/30/2017 2:04:44 PM","0x0000000000000000000000000000000000000000","0x9c79aef1d586452220ff23fa6b7791fcae1e7edb","957.36"
"0x9ef7fe4d968ec11fe998614d51f0bef9d28a9f579bf0c26fa8b1c8b13bfd4d62","3953032","1498831179","6/30/2017 1:59:39 PM","0x0000000000000000000000000000000000000000","0x767c1b20cda56e4a0c128b15ce347244b77d854d","138.4797210264"
"0xea7110cff0cb2d04d91b493bf5171fb44d6864e8d1e0de06e5bc624fe6f3421e","3952967","1498830003","6/30/2017 1:40:03 PM","0x0000000000000000000000000000000000000000","0xbb1a65df3715f34d8746b944898b740a27ae7aba","175.8798989184"
"0x22899fce5dba99f5e66e0773958d93b98fc121926d319ddd5432cddb5f219346","3952948","1498829649","6/30/2017 1:34:09 PM","0x0000000000000000000000000000000000000000","0xdf8c7f8a106baa371b45be8be1c0d40cc64bb97a","478.68"
"0x39300b5da6e743a0cc7a8b0df20946c262b33851fdbbf97fe2236dde77def6ba","3952947","1498829571","6/30/2017 1:32:51 PM","0x0000000000000000000000000000000000000000","0x0caf7a3156d69e69941a19aabc56a9f22d9fdf0e","6222.84"
"0x27d7170470fd3b6ffecb5d5f6bc38523c45870195784b909dfdbcc2008e30c48","3952945","1498829556","6/30/2017 1:32:36 PM","0x0000000000000000000000000000000000000000","0x9f1220c1c7bdeebd7ace97056f2bd77c86919f0a","0.861624"
"0x51bac7aab9b79caff29990a36c35125b6ab1d1f329db12ebc0fd1c98868d874a","3952913","1498828944","6/30/2017 1:22:24 PM","0x0000000000000000000000000000000000000000","0xfd2252ec98b8009f1ecc78698f875cbb2bf0eb11","473.8932"
"0xb082a3bab1989e638a91bd6daefcde65c15768104ae185bcabc57d456f423a50","3952615","1498824179","6/30/2017 12:02:59 PM","0x0000000000000000000000000000000000000000","0xfb44fc6e73f81a1b41b11813df103ee5a87db54c","47.868"
"0xed3b147c40548d4184608ac93c414ab472d35664c810cd98454cdb87c15a4f4b","3952597","1498823870","6/30/2017 11:57:50 AM","0x0000000000000000000000000000000000000000","0x28571f75ac316276dcf9faf166176aea9f468633","550.482"
"0xcc8f4e1391a6cd6ba6ed8c30896f0736dcb64552af3b46f426e603c5016a4583","3952579","1498823404","6/30/2017 11:50:04 AM","0x0000000000000000000000000000000000000000","0xbdfbac12c51af6128d976ffc4ec03f544fda47f3","335.076"
"0x173f370fa7fae597b9abe75f6d163decfe535db65d8e377df3447f0779fad0e8","3952529","1498822566","6/30/2017 11:36:06 AM","0x0000000000000000000000000000000000000000","0xeb1934fe8758f2b94312c869be650177bbab7fb1","121.58472"
"0xa54297970f7445933bc7da2b964331590ad9fe4b79412c5855e8632452decda6","3952505","1498822013","6/30/2017 11:26:53 AM","0x0000000000000000000000000000000000000000","0x13d71c6e2f9c089a182e60559672a5ba18ca326e","143.604"
"0x9fe6337e4743ffc339dd2654235896d404465d43d280580603a0571744731d69","3952462","1498821217","6/30/2017 11:13:37 AM","0x0000000000000000000000000000000000000000","0x3ff32bac17b44f5598aec07d8b99de6a98fa1318","7.284169296"
"0xf1400fdf72f0f1f6997992ebf61b07396dd2fe60c50789bf03107bbe1f4e2e4a","3952452","1498820949","6/30/2017 11:09:09 AM","0x0000000000000000000000000000000000000000","0xac275fd1951f33f9f08dcf197687ea943e96585e","1436.04"
"0xa9d271edf502bd6bdbd6a0e6e0a66f76f175d687d1b56fd381b38f4db7cf534d","3952452","1498820949","6/30/2017 11:09:09 AM","0x0000000000000000000000000000000000000000","0x0f574bc402dda26979f6fb9b45ead10f22a38358","2848.146"
"0x14f8278f99c925b8ddb3dea1c555aaf5d920d6b9c1b1a0d71476325c09351daa","3952446","1498820881","6/30/2017 11:08:01 AM","0x0000000000000000000000000000000000000000","0x40a87033f595e561e03458166fd1fa0d253f77d4","28.7208"
"0x5506c98d6be08d65efe5cf86968dd822eb931e84b81ec2cc952d50e4c8e1fc18","3952426","1498820407","6/30/2017 11:00:07 AM","0x0000000000000000000000000000000000000000","0x3ff32bac17b44f5598aec07d8b99de6a98fa1318","17.7112054746"
"0x6a278aa20a6dbce23cab26a255a6b77d715331ba75dddfdfbca8364a643a4dac","3952383","1498819532","6/30/2017 10:45:32 AM","0x0000000000000000000000000000000000000000","0xf6278ebe3e5360cefb45556b3902f33c9c0ea295","105.3096"
"0x5c3be8292dc09e5216c5f750774fd40a5071a4b2b439b34c3db5538c26f48214","3952381","1498819498","6/30/2017 10:44:58 AM","0x0000000000000000000000000000000000000000","0x6e3109b8787b0953059cf4d01f46b84aa09a8c12","478.68"
"0xe3763a818153ac834b8f79da7a66316fd7b0d65552db538cbe66bbb2d103cbc7","3952317","1498818598","6/30/2017 10:29:58 AM","0x0000000000000000000000000000000000000000","0x7b74e71a53f011c7af477f3bfab0b71250ce8d48","957.36"
"0x63fdae75019740dca522f63416f1e0a854b941a93fddaf2ccc4006deeefaba03","3952250","1498817587","6/30/2017 10:13:07 AM","0x0000000000000000000000000000000000000000","0x3edaa502f15bbe0e726bcdc1fcac341040e4103f","95.736"
"0x05356693a8f3b207b29c3a2637ece5a9011e51c7e44fb462e2ca6e1702d32d7c","3952233","1498817379","6/30/2017 10:09:39 AM","0x0000000000000000000000000000000000000000","0xd419f0dfdb8a20c3d17ebac4e48819e854310ce3","239.34"
"0x8f353cb05de40cae3c575db4a7da5eaa8b25d53e7f6cb49bcaba8c377210bd14","3952204","1498816930","6/30/2017 10:02:10 AM","0x0000000000000000000000000000000000000000","0x1a4e4edf7989f4c5a7e3a81ba4a6026b96c1ce5c","957.36"
"0x9a50d8e44d0feff957b044c2975a72b6cf10c1a62828567683cecd7ad36cc1f4","3952199","1498816844","6/30/2017 10:00:44 AM","0x0000000000000000000000000000000000000000","0xb239c8fd8911fccdcc432e732497a45714391657","473.8932"
"0x69b2f13cf3a7ca99c19ea910d9a3fbb6b10bb425c990c1a25e9cd45892bbcb99","3952195","1498816804","6/30/2017 10:00:04 AM","0x0000000000000000000000000000000000000000","0x370332307e86cf2abc1a1f1c8d23c96f8f1e2dc3","475.281372"
"0x486d632e9db45ff2f0f887579cac2785b95db70330cdfd23d0ae9759faca9708","3952144","1498815945","6/30/2017 9:45:45 AM","0x0000000000000000000000000000000000000000","0xc337103b2a158c769584c8e0390c3f4e941b2130","475.4632704"
"0x4260aa5cb6004b92151cdc0ec246be5cf3abd54a36ab81d8c7b9f0fe3cbc65d4","3952028","1498813980","6/30/2017 9:13:00 AM","0x0000000000000000000000000000000000000000","0x7596fa4f91c36604c5bf48dc5ffb545df5157233","191.8264577532"
"0xcdbc444b2c9f52535eac8e5be31ac2cc663998f3b585d3d9e2364c1d53382805","3952018","1498813786","6/30/2017 9:09:46 AM","0x0000000000000000000000000000000000000000","0x4285d43ac2e886daabeb2c8d37c45ed700eec1d6","718.02"
"0x1754b219d200c3007c7f086cb8ae09e3db79381c492f6d5508f7633bf37cdaf3","3951997","1498813512","6/30/2017 9:05:12 AM","0x0000000000000000000000000000000000000000","0x8d0e16e77d357728d650481a01680fae49f9ccf3","1579.644"
"0xacf493509c5d920b4c019cf46ebcd607520d91cc3bbf8498f82e98a809449caf","3951981","1498813190","6/30/2017 8:59:50 AM","0x0000000000000000000000000000000000000000","0xfdbe37a47551a82c6fa38f4d0709dd6fcf9e8ced","179.98368"
"0xf935dde899bae2875ed7933d37cbbde742d8ad5b6b3230c0500d240afe8cf2e9","3951978","1498813160","6/30/2017 8:59:20 AM","0x0000000000000000000000000000000000000000","0xe28c56db7b8cd178faa22235e5de4aabc399d50a","143.4103643664"
"0x4b2f49ae0b5cade7e39e478bc608675ad6503ba82f60bc5b0a9201b528940201","3951959","1498812934","6/30/2017 8:55:34 AM","0x0000000000000000000000000000000000000000","0xe304545ce43e17edf03589d3274620f5fed1c49e","957.36"
"0x4456dcf521cc3064af6137f9a85f807414066866c336562af3ada1f6abe3b7df","3951845","1498811041","6/30/2017 8:24:01 AM","0x0000000000000000000000000000000000000000","0xf08d380413eec9e3cf08f786ef9e2668dc0ffe29","98.1294"
"0xa6a262889b24334c9cf7ed51646c8a518406d9f118cc7d87545786359896f7a9","3951804","1498810451","6/30/2017 8:14:11 AM","0x0000000000000000000000000000000000000000","0x7a81125f83e44718200ea390424979e880740f7e","478.68"
